1676917891.0960124,1,3.6572,1.8773,3.1551,5.0964,2.0323,4.3805,6.4983,3.5825,2.7341
1676917892.3093643,1,3.6572,1.8773,3.1551,5.0964,2.0323,4.3805,6.4983,3.5825,2.7341
1676917893.3130653,40,3.6572,1.8773,3.1551,5.0964,2.0323,4.3805,6.4983,3.5825,2.7341
1676917894.316007,40,3.6572,1.8773,3.1551,5.0964,2.0323,4.3805,6.4983,3.5825,2.7341
1676917895.3192015,40,3.6572,1.8773,3.1551,5.0964,2.0323,4.3805,6.4983,3.5825,2.7341
1676917896.3213606,40,3.6572,1.8773,3.1551,5.0964,2.0323,4.3805,6.4983,3.5825,2.7341
1676917897.3235698,40,3.6572,1.8773,3.1551,5.0964,2.0323,4.3805,6.4983,3.5825,2.7341
1676917898.3261366,40,3.6572,1.8773,3.1551,5.0964,2.0323,4.3805,6.4983,3.5825,2.7341
1676917899.3285244,40,3.6572,1.8773,3.1551,5.0964,2.0323,4.3805,6.4983,3.5825,2.7341
1676917900.3310866,40,3.6572,1.8773,3.1551,5.0964,2.0323,4.3805,6.4983,3.5825,2.7341
1676917901.33296,40,4.663,2.352,4.566,3.464,6.532,4.011,2.553,8.352,5.602
1676917902.3432934,39,4.549,2.296,4.455,3.381,6.372,3.913,2.492,8.146,5.465
1676917903.345484,39,4.552,2.299,4.457,3.383,6.375,3.916,2.495,8.149,5.468
1676917904.3479047,39,4.554,2.301,4.460,3.386,6.377,3.918,2.497,8.151,5.470
1676917905.3493938,39,4.556,2.303,4.462,3.388,6.379,3.920,2.499,8.153,5.472
1676917906.352028,39,4.558,2.305,4.464,3.389,6.381,3.922,2.501,8.155,5.474
1676917907.3542333,39,4.560,2.307,4.465,3.391,6.382,3.924,2.502,8.157,5.475
1676917908.3563218,39,4.561,2.308,4.467,3.393,6.384,3.925,2.504,8.158,5.477
1676917909.3588188,39,4.563,2.310,4.468,3.394,6.385,3.927,2.505,8.160,5.478
1676917910.3613768,39,4.564,2.311,4.469,3.395,6.387,3.928,2.507,8.161,5.479
1676917911.3639219,39,4.565,2.312,4.470,3.396,6.387,3.929,2.508,8.162,5.480
1676917912.5881283,10,1.183,0.605,1.158,0.883,1.650,1.020,0.655,2.105,1.417
1676917913.5910637,10,1.181,0.603,1.157,0.881,1.648,1.018,0.653,2.103,1.416
1676917914.5940518,10,1.179,0.601,1.155,0.880,1.647,1.016,0.652,2.102,1.414
1676917915.5969403,10,1.177,0.600,1.153,0.878,1.645,1.014,0.650,2.100,1.412
1676917916.5997329,10,1.176,0.598,1.151,0.876,1.643,1.013,0.648,2.098,1.410
1676917917.601465,10,1.174,0.596,1.150,0.874,1.641,1.011,0.646,2.096,1.409
