st,end
1679249688099,1679249689136
1679249687935,1679249689139
1679249688060,1679249689230
1679249688046,1679249689257
1679249688101,1679249689266
1679249688117,1679249689289
1679249688040,1679249689304
1679249688054,1679249689323
1679249687974,1679249689356
1679249687944,1679249689359
1679249688077,1679249689371
1679249688086,1679249689374
1679249688125,1679249689422
1679249687917,1679249689451
1679249688031,1679249689456
1679249688030,1679249689480
1679249688021,1679249689516
1679249688087,1679249689530
1679249688108,1679249689541
1679249688116,1679249689557
1679249687948,1679249689583
1679249688085,1679249689603
1679249688076,1679249689615
1679249687962,1679249689622
1679249688075,1679249689623
1679249687970,1679249689624
1679249688010,1679249689664
1679249688093,1679249689669
1679249688112,1679249689689
1679249688025,1679249689728
1679249687946,1679249689737
1679249688040,1679249689816
1679249687966,1679249689844
1679249689138,1679249689853
1679249687999,1679249689854
1679249687957,1679249689926
1679249688076,1679249690093
1679249691158,1679249691391
1679249692165,1679249692196
1679249693184,1679249693246
1679249694693,1679249694800
1679249694766,1679249695013
1679249694993,1679249695089
1679249694983,1679249695211
1679249694997,1679249695229
1679249695051,1679249695244
1679249695120,1679249695276
1679249695209,1679249695280
1679249695239,1679249695317
1679249695199,1679249695337
1679249695328,1679249695483
1679249695109,1679249695508
1679249695237,1679249695556
1679249695485,1679249695588
1679249695308,1679249695612
1679249695389,1679249695641
1679249695372,1679249695680
1679249695664,1679249695719
1679249695625,1679249695745
1679249695439,1679249695778
1679249695628,1679249695805
1679249695616,1679249695836
1679249695777,1679249695846
1679249695709,1679249695889
1679249695724,1679249695903
1679249695788,1679249695926
1679249695824,1679249696013
1679249695930,1679249696031
1679249695849,1679249696066
1679249695933,1679249696069
1679249695891,1679249696080
1679249695867,1679249696142
1679249696005,1679249696143
1679249695974,1679249696163
1679249695970,1679249696177
1679249695906,1679249696190
1679249696172,1679249696280
1679249696172,1679249696280
1679249696172,1679249696342
1679249696111,1679249696344
1679249696218,1679249696366
1679249696257,1679249696426
1679249696312,1679249696444
1679249696333,1679249696478
1679249696501,1679249696586
1679249696430,1679249696588
1679249696495,1679249696631
1679249696633,1679249696813
1679249696729,1679249696826
1679249696776,1679249696905
1679249696941,1679249697113
1679249697049,1679249697159
1679249696912,1679249697215
1679249697018,1679249697236
1679249697080,1679249697244
1679249697039,1679249697289
1679249697223,1679249697355
1679249697313,1679249697445
1679249696982,1679249697495
1679249697336,1679249697515
1679249697415,1679249697626
1679249697628,1679249697716
1679249697601,1679249697888
1679249697727,1679249697904
1679249697898,1679249697998
1679249698085,1679249698168
1679249698021,1679249698186
1679249698057,1679249698252
1679249697881,1679249698287
1679249698212,1679249698320
1679249698205,1679249698332
1679249697960,1679249698374
1679249698106,1679249698455
1679249698112,1679249698486
1679249698478,1679249698538
1679249698543,1679249698612
1679249698694,1679249698857
1679249698636,1679249698946
1679249699038,1679249699154
1679249699235,1679249699320
1679249699138,1679249699335
1679249699239,1679249699417
1679249699307,1679249699460
1679249699389,1679249699521
1679249699321,1679249699575
1679249699349,1679249699588
1679249699582,1679249699667
1679249699620,1679249699710
1679249699706,1679249699810
1679249699599,1679249699877
1679249699657,1679249699951
1679249699774,1679249699961
1679249699776,1679249699965
1679249699737,1679249699976
1679249699830,1679249700014
1679249699900,1679249700059
1679249699903,1679249700080
1679249699883,1679249700111
1679249699991,1679249700111
1679249699789,1679249700152
1679249700032,1679249700179
1679249700187,1679249700217
1679249700196,1679249700281
1679249700224,1679249700352
1679249700256,1679249700382
1679249700280,1679249700433
1679249700361,1679249700450
1679249700339,1679249700467
1679249700138,1679249700531
1679249700450,1679249700547
1679249700217,1679249700573
1679249700362,1679249700594
1679249700411,1679249700619
1679249700628,1679249700719
1679249700456,1679249700733
1679249700608,1679249700752
1679249700360,1679249700769
1679249700678,1679249700819
1679249700772,1679249700932
1679249700944,1679249700990
1679249700827,1679249701027
1679249701016,1679249701238
1679249701272,1679249701425
1679249701356,1679249701440
1679249701027,1679249701463
1679249701370,1679249701748
1679249701318,1679249701765
1679249701396,1679249701773
1679249701737,1679249701872
1679249701425,1679249701882
1679249701784,1679249701895
1679249701823,1679249701952
1679249701774,1679249702008
1679249701895,1679249702075
1679249701729,1679249702095
1679249701856,1679249702100
