st,end
1679456339971,1679456340756
1679456339969,1679456340756
1679456339969,1679456340756
1679456339967,1679456340764
1679456340131,1679456340788
1679456339968,1679456340854
1679456339968,1679456340872
1679456340139,1679456340905
1679456340367,1679456340920
1679456339981,1679456340933
1679456340004,1679456340949
1679456340123,1679456340969
1679456340762,1679456340980
1679456340266,1679456341015
1679456340859,1679456341020
1679456340910,1679456341030
1679456340111,1679456341048
1679456340115,1679456341100
1679456340974,1679456341159
1679456339970,1679456341169
1679456340330,1679456341181
1679456340264,1679456341206
1679456340280,1679456341209
1679456340332,1679456341254
1679456340767,1679456341268
1679456341104,1679456341277
1679456340954,1679456341352
1679456341020,1679456341353
1679456339995,1679456341398
1679456340925,1679456341439
1679456340761,1679456341477
1679456340937,1679456341582
1679456340300,1679456341590
1679456341186,1679456341606
1679456340092,1679456341667
1679456340420,1679456341700
1679456341211,1679456341747
1679456340273,1679456341777
1679456341173,1679456341784
1679456341704,1679456341821
1679456341596,1679456341842
1679456341214,1679456341884
1679456341053,1679456341971
1679456339990,1679456342037
1679456339967,1679456342085
1679456341260,1679456342115
1679456341769,1679456342115
1679456340792,1679456342116
1679456342042,1679456342212
1679456340877,1679456342218
1679456341404,1679456342219
1679456342119,1679456342230
1679456341672,1679456342237
1679456342055,1679456342238
1679456342126,1679456342245
1679456340205,1679456342271
1679456342089,1679456342328
1679456342175,1679456342347
1679456340763,1679456342396
1679456341995,1679456342449
1679456342351,1679456342472
1679456342348,1679456342475
1679456342276,1679456342484
1679456341782,1679456342511
1679456341950,1679456342523
1679456342242,1679456342543
1679456342479,1679456342546
1679456342250,1679456342584
1679456342398,1679456342596
1679456342462,1679456342625
1679456342453,1679456342682
1679456342617,1679456342749
1679456342599,1679456342788
1679456342673,1679456342903
1679456342817,1679456342905
1679456342577,1679456342996
1679456342982,1679456343018
1679456342909,1679456343068
1679456342802,1679456343078
1679456342798,1679456343084
1679456342999,1679456343132
1679456342566,1679456343174
1679456343082,1679456343178
1679456342527,1679456343185
1679456343022,1679456343245
1679456342955,1679456343251
1679456343205,1679456343261
1679456343229,1679456343275
1679456343178,1679456343302
1679456343225,1679456343349
1679456343264,1679456343402
1679456342589,1679456343433
1679456343254,1679456343444
1679456343322,1679456343446
1679456343303,1679456343460
1679456343314,1679456343461
1679456343444,1679456343528
1679456343279,1679456343529
1679456343464,1679456343574
1679456343436,1679456343579
1679456343352,1679456343589
1679456343520,1679456343595
1679456343462,1679456343608
1679456343496,1679456343632
1679456343551,1679456343644
1679456343532,1679456343666
1679456343613,1679456343716
1679456343599,1679456343760
1679456343562,1679456343789
1679456343647,1679456343871
1679456343746,1679456343871
1679456343794,1679456343898
1679456343786,1679456343908
1679456343464,1679456343921
1679456343817,1679456343921
1679456343602,1679456343977
1679456343856,1679456344037
1679456343937,1679456344042
1679456343913,1679456344045
1679456343819,1679456344102
1679456343995,1679456344122
1679456343925,1679456344131
1679456343981,1679456344192
1679456344001,1679456344194
1679456344046,1679456344194
1679456344045,1679456344202
1679456343875,1679456344263
1679456344188,1679456344309
1679456344040,1679456344333
1679456344040,1679456344343
1679456344173,1679456344346
1679456344313,1679456344356
1679456344107,1679456344380
1679456344198,1679456344409
1679456344250,1679456344415
1679456344337,1679456344437
1679456344370,1679456344450
1679456344413,1679456344506
1679456344385,1679456344537
1679456344330,1679456344582
1679456344510,1679456344605
1679456344454,1679456344621
1679456344542,1679456344701
1679456344587,1679456344793
1679456344659,1679456344823
1679456344790,1679456345020
1679456344954,1679456345024
1679456344828,1679456345046
1679456344869,1679456345058
1679456345029,1679456345099
1679456345024,1679456345129
1679456344964,1679456345132
1679456344876,1679456345146
1679456345115,1679456345214
1679456345062,1679456345273
1679456345136,1679456345315
1679456345215,1679456345316
1679456345219,1679456345371
1679456345150,1679456345385
1679456345320,1679456345465
1679456345386,1679456345516
1679456345519,1679456345628
1679456345627,1679456345748
1679456345676,1679456345764
1679456345647,1679456345795
1679456345589,1679456345830
1679456345754,1679456345872
1679456345788,1679456345891
1679456345768,1679456347476
1679456347445,1679456347514
1679456345896,1679456347544
1679456345798,1679456347555
1679456347449,1679456347597
1679456345799,1679456347609
1679456346764,1679456347624
1679456347519,1679456347671
1679456347536,1679456347717
1679456347602,1679456347764
1679456347628,1679456347782
1679456347463,1679456347785
1679456347550,1679456347808
1679456345835,1679456347812
1679456347707,1679456347812
1679456347722,1679456347821
1679456347656,1679456347827
1679456347559,1679456347856
1679456347776,1679456347883
1679456347815,1679456347942
1679456347804,1679456347967
1679456347789,1679456347978
1679456347830,1679456348004
1679456347922,1679456348055
1679456347973,1679456348115
1679456347812,1679456348121
1679456347887,1679456348131
1679456347906,1679456348150
1679456348103,1679456348204
1679456348078,1679456348229
1679456347812,1679456348261
1679456348054,1679456348265
1679456348204,1679456348268
1679456348245,1679456348321
1679456348269,1679456348356
