st,end
1679266280001,1679266281190
1679266279273,1679266281190
1679266280735,1679266281190
1679266279196,1679266281190
1679266279729,1679266281196
1679266279565,1679266281257
1679266279239,1679266281264
1679266279743,1679266281265
1679266279846,1679266281298
1679266279893,1679266281310
1679266279494,1679266281323
1679266279783,1679266281327
1679266279196,1679266281346
1679266279193,1679266281357
1679266279622,1679266281366
1679266280490,1679266281367
1679266280235,1679266281407
1679266280444,1679266281433
1679266279195,1679266281433
1679266279848,1679266281436
1679266279541,1679266281436
1679266279456,1679266281436
1679266279242,1679266281441
1679266279194,1679266281448
1679266279542,1679266281476
1679266280544,1679266281484
1679266279215,1679266281495
1679266279849,1679266281504
1679266279193,1679266281507
1679266279495,1679266281526
1679266280658,1679266281531
1679266279194,1679266281571
1679266280386,1679266281586
1679266279277,1679266281594
1679266279496,1679266281594
1679266279197,1679266281616
1679266280134,1679266281621
1679266280465,1679266281653
1679266279296,1679266281695
1679266280207,1679266281816
1679266282950,1679266283166
1679266283002,1679266283189
1679266283018,1679266283303
1679266282921,1679266283311
1679266283123,1679266283431
1679266283315,1679266283564
1679266283433,1679266283587
1679266283580,1679266283809
1679266283492,1679266283811
1679266283520,1679266283831
1679266283580,1679266283955
1679266283633,1679266283989
1679266283796,1679266284018
1679266283821,1679266284028
1679266283899,1679266284166
1679266284003,1679266284207
1679266284107,1679266284315
1679266284071,1679266284330
1679266284168,1679266284419
1679266284055,1679266284455
1679266284308,1679266284497
1679266284434,1679266284663
1679266284427,1679266284750
1679266284547,1679266284761
1679266284564,1679266284781
1679266284583,1679266284785
1679266284631,1679266284828
1679266284749,1679266284958
1679266284755,1679266284960
1679266284772,1679266284979
1679266284723,1679266285014
1679266284839,1679266285098
1679266284922,1679266285219
1679266285006,1679266285221
1679266285096,1679266285286
1679266285092,1679266285314
1679266284673,1679266285377
1679266285204,1679266285411
1679266285174,1679266285446
1679266285057,1679266285473
1679266285231,1679266285510
1679266285114,1679266285515
1679266285237,1679266285602
1679266285294,1679266285605
1679266285384,1679266285727
1679266285329,1679266285734
1679266285442,1679266285780
1679266285501,1679266285793
1679266285412,1679266285822
1679266285497,1679266285841
1679266285543,1679266285882
1679266285793,1679266285938
1679266285754,1679266286017
1679266285810,1679266286076
1679266285919,1679266286127
1679266285899,1679266286137
1679266286021,1679266286230
1679266285978,1679266286242
1679266286077,1679266286301
1679266286041,1679266286330
1679266286079,1679266286331
1679266285953,1679266286335
1679266285892,1679266286369
1679266286021,1679266286453
1679266286271,1679266286513
1679266286262,1679266286577
1679266286238,1679266286589
1679266286485,1679266286668
1679266286407,1679266286866
1679266286496,1679266286913
1679266286842,1679266287024
1679266286682,1679266287064
1679266286787,1679266287117
1679266286994,1679266287178
1679266287043,1679266287198
1679266287072,1679266287228
1679266287027,1679266287250
1679266287042,1679266287268
1679266287142,1679266287396
1679266287122,1679266287440
1679266287257,1679266287457
1679266287173,1679266287466
1679266287224,1679266287492
1679266287223,1679266287493
1679266287378,1679266287571
1679266287400,1679266287776
1679266287572,1679266287786
1679266287624,1679266287953
1679266287777,1679266287978
1679266287787,1679266288032
1679266287774,1679266288054
1679266288065,1679266288236
1679266288050,1679266288244
1679266287929,1679266288277
1679266288239,1679266288507
1679266288362,1679266288527
1679266288352,1679266288557
1679266288258,1679266288577
1679266288469,1679266288653
1679266288462,1679266288691
1679266288485,1679266288795
1679266288648,1679266288875
1679266288675,1679266288884
1679266288680,1679266288929
1679266288643,1679266288958
1679266288805,1679266289006
1679266288837,1679266289027
1679266288803,1679266289062
1679266288963,1679266289241
1679266289133,1679266289361
1679266289192,1679266289368
1679266289128,1679266289404
1679266289180,1679266289450
1679266289332,1679266289598
1679266289487,1679266289699
1679266289588,1679266289725
1679266289655,1679266289736
1679266289490,1679266289834
1679266289674,1679266289849
1679266289668,1679266289856
1679266289642,1679266289889
1679266289661,1679266289958
1679266289817,1679266289999
1679266289734,1679266290006
1679266289877,1679266290059
1679266289911,1679266290114
1679266289766,1679266290124
1679266290058,1679266290267
1679266290108,1679266290279
