st,end
1677139498996,1677139499672
1677139498998,1677139499672
1677139499036,1677139499672
1677139499012,1677139499672
1677139499043,1677139499672
1677139499039,1677139499672
1677139499003,1677139499672
1677139499083,1677139499672
1677139499005,1677139499783
1677139499042,1677139499787
1677139498994,1677139499896
1677139498998,1677139499898
1677139499011,1677139499962
1677139499002,1677139499974
1677139499035,1677139499993
1677139498997,1677139500011
1677139499031,1677139500014
1677139499000,1677139500021
1677139498993,1677139500096
1677139499030,1677139500122
1677139498999,1677139500128
1677139499029,1677139500143
1677139499013,1677139500146
1677139499028,1677139500151
1677139499001,1677139500158
1677139499014,1677139500161
1677139499085,1677139500176
1677139499033,1677139500207
1677139499040,1677139500219
1677139499015,1677139500229
1677139499008,1677139500276
1677139499041,1677139500293
1677139499001,1677139500364
1677139498997,1677139500404
1677139499003,1677139500413
1677139498999,1677139500463
1677139499029,1677139500470
1677139499027,1677139500503
1677139499027,1677139500565
1677139499009,1677139500575
1677139498994,1677139500694
1677139499031,1677139500752
1677139499030,1677139500759
1677139499014,1677139500761
1677139499037,1677139500771
1677139499034,1677139500799
1677139498995,1677139500809
1677139499004,1677139500827
1677139499043,1677139500842
1677139499006,1677139500842
1677139498996,1677139500923
1677139505236,1677139505266
1677139505143,1677139505313
1677139505289,1677139505315
1677139505274,1677139505359
1677139505275,1677139505429
1677139505401,1677139505432
1677139505496,1677139505529
1677139505543,1677139505554
1677139505643,1677139505753
1677139505742,1677139505768
1677139505772,1677139505798
1677139505773,1677139505820
1677139505752,1677139505828
1677139505788,1677139505887
1677139505836,1677139505916
1677139506040,1677139506052
1677139506010,1677139506053
1677139506040,1677139506080
1677139506058,1677139506085
1677139506095,1677139506107
1677139506165,1677139506206
1677139506151,1677139506224
1677139506142,1677139506245
1677139506242,1677139506321
1677139506195,1677139506372
1677139506235,1677139506397
1677139506392,1677139506455
1677139506482,1677139506494
1677139506463,1677139506508
1677139506511,1677139506541
1677139506569,1677139506639
1677139506653,1677139506707
1677139506608,1677139506725
1677139506510,1677139506734
1677139506727,1677139506773
1677139506674,1677139506779
1677139506706,1677139506790
1677139506793,1677139506816
1677139506760,1677139506816
1677139506816,1677139506829
1677139506871,1677139506944
1677139506913,1677139506950
1677139506883,1677139506953
1677139506928,1677139506953
1677139506979,1677139507040
1677139507010,1677139507066
1677139507068,1677139507123
1677139507081,1677139507172
1677139507136,1677139507284
1677139507361,1677139507371
1677139507266,1677139507378
1677139507374,1677139507475
1677139507469,1677139507550
1677139507553,1677139507614
1677139507518,1677139507631
1677139507469,1677139507680
1677139507689,1677139507794
1677139507798,1677139507815
1677139507685,1677139507820
1677139507922,1677139507935
1677139507922,1677139507981
1677139507986,1677139508023
1677139508017,1677139508029
1677139507957,1677139508087
1677139508011,1677139508124
1677139508133,1677139508273
1677139508209,1677139508290
1677139508285,1677139508298
1677139508225,1677139508334
1677139508481,1677139508498
1677139508509,1677139508523
1677139508506,1677139508529
1677139508561,1677139508586
1677139508565,1677139508616
1677139508450,1677139508641
1677139508594,1677139508677
1677139508675,1677139508721
1677139508650,1677139508732
1677139508822,1677139508884
1677139508829,1677139508918
1677139508634,1677139509137
1677139509222,1677139509263
1677139509214,1677139509266
1677139509246,1677139509298
1677139509297,1677139509336
1677139509325,1677139509382
1677139509382,1677139509472
1677139509447,1677139509474
1677139509470,1677139509495
1677139509491,1677139509542
1677139509618,1677139509687
1677139509733,1677139509752
1677139509761,1677139509811
1677139509834,1677139509853
1677139509855,1677139509865
1677139509913,1677139510016
1677139509937,1677139510045
1677139510045,1677139510063
1677139510045,1677139510084
1677139509974,1677139510086
1677139510013,1677139510106
1677139510112,1677139510132
1677139510282,1677139510294
1677139510290,1677139510301
1677139510310,1677139510342
1677139510344,1677139510386
1677139510434,1677139510460
1677139510550,1677139510563
1677139510738,1677139510805
1677139510738,1677139510822
1677139510809,1677139510889
1677139510789,1677139510945
1677139510843,1677139511004
1677139510997,1677139511016
1677139510809,1677139511025
1677139511017,1677139511055
1677139510996,1677139511066
1677139511198,1677139511256
1677139511354,1677139511372
1677139511396,1677139511424
1677139511354,1677139511444
1677139511445,1677139511460
1677139511256,1677139511474
1677139511468,1677139511484
1677139511480,1677139511521
1677139511500,1677139511593
1677139511597,1677139511637
1677139511591,1677139511653
1677139511624,1677139511715
1677139511741,1677139511782
1677139511774,1677139511835
1677139511839,1677139511853
1677139511850,1677139511898
1677139511743,1677139511941
1677139511848,1677139511968
1677139511788,1677139511987
1677139511949,1677139512001
1677139511922,1677139512004
1677139512015,1677139512067
1677139512037,1677139512100
1677139512001,1677139512117
1677139512067,1677139512134
1677139512062,1677139512155
1677139512104,1677139512159
1677139512114,1677139512194
1677139512062,1677139512203
1677139512094,1677139512220
1677139512154,1677139512254
1677139512350,1677139512376
1677139512385,1677139512400
1677139512360,1677139512412
1677139512411,1677139512432
1677139512263,1677139512437
1677139512410,1677139512463
1677139512430,1677139512491
1677139512512,1677139512527
1677139512725,1677139512764
1677139512738,1677139512774
1677139512820,1677139512865
1677139512812,1677139512884
1677139512943,1677139512951
1677139512957,1677139512979
1677139512960,1677139512999
1677139512991,1677139513031
1677139513104,1677139513216
1677139513094,1677139513223
1677139513162,1677139513284
1677139513355,1677139513378
1677139513295,1677139513390
1677139513359,1677139513431
1677139513440,1677139513489
1677139513385,1677139513508
1677139513320,1677139513516
1677139513635,1677139513670
1677139513596,1677139513678
1677139513592,1677139513710
1677139513846,1677139513858
1677139513872,1677139513909
1677139513863,1677139513927
1677139514024,1677139514056
1677139514035,1677139514071
1677139513998,1677139514103
1677139514132,1677139514223
1677139514231,1677139514307
1677139514355,1677139514398
1677139514273,1677139514428
1677139514410,1677139514476
1677139514525,1677139514544
1677139514508,1677139514547
1677139514643,1677139514697
1677139514774,1677139514798
1677139514806,1677139514823
1677139514833,1677139514848
1677139514833,1677139514917
