st,end
1677104394834,1677104395212
1677104394553,1677104395212
1677104394623,1677104395212
1677104394738,1677104395313
1677104394793,1677104395365
1677104395173,1677104395425
1677104395216,1677104395432
1677104395111,1677104395459
1677104395172,1677104395502
1677104394543,1677104395503
1677104394964,1677104395525
1677104395441,1677104395569
1677104395414,1677104395597
1677104395058,1677104395644
1677104395215,1677104395662
1677104395430,1677104395673
1677104395197,1677104395706
1677104395316,1677104395706
1677104395214,1677104395717
1677104395348,1677104395737
1677104394544,1677104395740
1677104395710,1677104395816
1677104394629,1677104395834
1677104394775,1677104395877
1677104395514,1677104395905
1677104395314,1677104395911
1677104395659,1677104395927
1677104394543,1677104395931
1677104394723,1677104395957
1677104394869,1677104395975
1677104395464,1677104395990
1677104395015,1677104396012
1677104395530,1677104396045
1677104395916,1677104396091
1677104394772,1677104396092
1677104395962,1677104396103
1677104395221,1677104396105
1677104395066,1677104396186
1677104395548,1677104396196
1677104394983,1677104396226
1677104394589,1677104396306
1677104395202,1677104396315
1677104396201,1677104396334
1677104395107,1677104396343
1677104395746,1677104396356
1677104394594,1677104396373
1677104395621,1677104396387
1677104395935,1677104396392
1677104394953,1677104396399
1677104395700,1677104396414
1677104395687,1677104396435
1677104395072,1677104396478
1677104396348,1677104396483
1677104395600,1677104396496
1677104395882,1677104396529
1677104396231,1677104396535
1677104395508,1677104396569
1677104395910,1677104396592
1677104395445,1677104396595
1677104396440,1677104396654
1677104396097,1677104396679
1677104395506,1677104396697
1677104395369,1677104396700
1677104396311,1677104396725
1677104395745,1677104396754
1677104396418,1677104396788
1677104396404,1677104396813
1677104395319,1677104396862
1677104395730,1677104396867
1677104395741,1677104396887
1677104396016,1677104396890
1677104395644,1677104396893
1677104394934,1677104396911
1677104396378,1677104396949
1677104395576,1677104396964
1677104396319,1677104396965
1677104395574,1677104397010
1677104396898,1677104397039
1677104396602,1677104397069
1677104396482,1677104397083
1677104396190,1677104397103
1677104395825,1677104397113
1677104395754,1677104397142
1677104395171,1677104397144
1677104395522,1677104397149
1677104395932,1677104397164
1677104395839,1677104397220
1677104397118,1677104397231
1677104395483,1677104397251
1677104395750,1677104397281
1677104395980,1677104397294
1677104397149,1677104397308
1677104396392,1677104397436
1677104397154,1677104397451
1677104396916,1677104397468
1677104397302,1677104397497
1677104396110,1677104397555
1677104397265,1677104397602
1677104395648,1677104397628
1677104397517,1677104397630
1677104396918,1677104397631
1677104397286,1677104397634
1677104396802,1677104397640
1677104396879,1677104397655
1677104397608,1677104397698
1677104396968,1677104397780
1677104397635,1677104397819
1677104397742,1677104397895
1677104397636,1677104397904
1677104397705,1677104397913
1677104397907,1677104397975
1677104397863,1677104398006
1677104397913,1677104398039
1677104397859,1677104398039
1677104398010,1677104398050
1677104397899,1677104398070
1677104398030,1677104398132
1677104398057,1677104398132
1677104398042,1677104398136
1677104398042,1677104398217
1677104398054,1677104398230
1677104398250,1677104398327
1677104398136,1677104398335
1677104398239,1677104398370
1677104398138,1677104398381
1677104398226,1677104398408
1677104398333,1677104398410
1677104398311,1677104398429
1677104398432,1677104398496
1677104398411,1677104398538
1677104398470,1677104398546
1677104398374,1677104398582
1677104398385,1677104398593
1677104398550,1677104398642
1677104398588,1677104398669
